pais,sessions,unique_users,avg_duration_seconds,avg_clicks,avg_pages,bounce_proxy_rate,abandono_rapido_rate,frustration_rate,engagement_score_avg
Chile,326,240,226.30368098159508,5.180981595092025,2.0950920245398774,0.8343558282208589,0.5398773006134969,0.04294478527607362,0.16496737704342387
India,238,193,227.93697478991598,3.1848739495798317,1.504201680672269,0.8445378151260504,0.6848739495798319,0.02100840336134454,0.13457140991362054
South Africa,148,136,124.5,1.7364864864864864,1.4662162162162162,0.9391891891891891,0.7567567567567568,0.0,-0.1293672941294806
France,147,147,34.48979591836735,1.8775510204081634,1.0,1.0,1.0,0.034013605442176874,-0.3501051181958585
Costa Rica,136,115,155.8235294117647,3.264705882352941,1.75,0.875,0.7426470588235294,0.0,-0.031623398172595095
United Kingdom,128,120,147.3203125,3.0234375,1.4453125,0.890625,0.8359375,0.0078125,-0.06015404928357038
Germany,124,124,43.725806451612904,1.1612903225806452,1.0,1.0,1.0,0.03225806451612903,-0.3366548217260194
Canada,121,98,110.98347107438016,3.8925619834710745,1.56198347107438,0.859504132231405,0.743801652892562,0.01652892561983471,-0.13416706767697922
Indonesia,105,103,89.17142857142858,1.9047619047619047,1.4190476190476191,0.9523809523809523,0.7904761904761904,0.0,-0.21224006219911745
Nicaragua,92,90,47.72826086956522,0.782608695652174,1.1630434782608696,0.9456521739130435,0.8804347826086957,0.0,-0.3287296240402356
Jordan,79,70,133.72151898734177,3.0632911392405062,1.860759493670886,0.9240506329113924,0.7088607594936709,0.0,-0.08461481227972624
Turkey,71,36,501.23943661971833,5.887323943661972,3.408450704225352,0.7464788732394366,0.5352112676056338,0.014084507042253521,0.8507602820211632
Brazil,70,59,195.9857142857143,3.3142857142857145,1.8571428571428572,0.8428571428571429,0.6571428571428571,0.014285714285714285,0.06640747774162088
Paraguay,70,61,110.67142857142858,2.7857142857142856,1.457142857142857,0.9,0.7857142857142857,0.04285714285714286,-0.14994334785116165
Panama,66,49,298.24242424242425,5.121212121212121,1.803030303030303,0.8787878787878788,0.7272727272727273,0.045454545454545456,0.3301599247666509
Netherlands,57,57,57.56140350877193,1.631578947368421,1.0,1.0,1.0,0.03508771929824561,-0.29815229848180935
Portugal,56,56,192.08928571428572,2.767857142857143,1.0,1.0,1.0,0.03571428571428571,0.03534973397033093
Singapore,53,51,65.84905660377359,1.2452830188679245,1.1886792452830188,0.8490566037735849,0.8490566037735849,0.0,-0.2796675467634222
Italy,47,44,61.170212765957444,3.74468085106383,1.2340425531914894,0.9361702127659575,0.8936170212765957,0.06382978723404255,-0.26026203271352405
Australia,46,30,261.0,5.717391304347826,2.4130434782608696,0.7608695652173914,0.5,0.08695652173913043,0.25954772948230315
Saudi Arabia,45,30,193.82222222222222,4.7555555555555555,1.9777777777777779,0.8222222222222222,0.6,0.044444444444444446,0.08055449523627486
Egypt,45,20,271.0888888888889,4.933333333333334,1.9111111111111112,0.8222222222222222,0.6444444444444445,0.0,0.2652661410571865
Belgium,38,33,307.7894736842105,6.315789473684211,1.6842105263157894,0.868421052631579,0.8157894736842105,0.07894736842105263,0.3649559862476971
Venezuela,34,29,230.14705882352942,4.676470588235294,2.235294117647059,0.8823529411764706,0.5588235294117647,0.029411764705882353,0.1706102257326679
Poland,33,32,39.878787878787875,3.6363636363636362,1.2121212121212122,0.9393939393939394,0.8484848484848485,0.09090909090909091,-0.3125851383961859
Iraq,31,14,230.58064516129033,4.129032258064516,2.032258064516129,0.7741935483870968,0.6129032258064516,0.06451612903225806,0.16150880149897556
Korea,28,25,87.92857142857143,3.892857142857143,1.8571428571428572,0.8571428571428571,0.6785714285714286,0.03571428571428571,-0.1837364837160937
Uruguay,26,24,71.92307692307692,2.1538461538461537,1.2692307692307692,0.9230769230769231,0.8461538461538461,0.0,-0.2529773213277307
Kazakhstan,25,21,163.8,5.52,2.0,0.68,0.52,0.08,0.018631561174406782
Thailand,25,17,246.84,6.12,2.0,0.8,0.56,0.0,0.22328646181524403
Ireland,23,23,143.47826086956522,1.6521739130434783,1.0,1.0,1.0,0.0,-0.09354536903253241
Puerto Rico,21,13,196.8095238095238,5.857142857142857,1.8571428571428572,0.8571428571428571,0.5238095238095238,0.047619047619047616,0.098609215721846
Vietnam,20,15,154.5,4.45,2.0,0.75,0.6,0.0,-0.016214955496772477
Pakistan,18,16,244.66666666666666,4.333333333333333,1.8333333333333333,0.7777777777777778,0.5555555555555556,0.0,0.19389487198587846
Switzerland,17,17,33.88235294117647,2.5294117647058822,1.0588235294117647,0.9411764705882353,0.9411764705882353,0.058823529411764705,-0.34274801424547613
Lebanon,15,6,890.3333333333334,7.0,2.466666666666667,0.8,0.6666666666666666,0.06666666666666667,1.7726918303814585
Croatia,15,15,36.8,2.8666666666666667,1.0,1.0,1.0,0.06666666666666667,-0.33284650117675985
Bulgaria,14,14,117.71428571428571,1.2857142857142858,1.0,1.0,1.0,0.0,-0.1591859149253311
Malaysia,14,12,152.5,6.428571428571429,1.5,0.8571428571428571,0.7142857142857143,0.07142857142857142,-0.006360747954459496
United Arab Emirates,13,12,313.15384615384613,5.384615384615385,1.6923076923076923,0.7692307692307693,0.5384615384615384,0.07692307692307693,0.3667856799558189
Romania,13,13,45.07692307692308,2.6923076923076925,1.0,1.0,1.0,0.0,-0.3152326497465742
Russia,13,9,271.38461538461536,1.9230769230769231,1.2307692307692308,0.9230769230769231,0.9230769230769231,0.0,0.21803158148551827
Hong Kong SAR,13,12,140.69230769230768,4.461538461538462,2.1538461538461537,0.7692307692307693,0.6153846153846154,0.0,-0.04617618996726665
Japan,12,10,170.41666666666666,3.1666666666666665,2.0,0.75,0.6666666666666666,0.0,0.006381761798531514
Algeria,12,9,126.41666666666667,5.083333333333333,1.6666666666666667,0.6666666666666666,0.5833333333333334,0.0,-0.08142828874374626
Bangladesh,11,11,361.0,3.0,1.7272727272727273,0.8181818181818182,0.5454545454545454,0.0,0.4528561353437838
Ukraine,11,11,118.18181818181819,3.1818181818181817,1.9090909090909092,0.7272727272727273,0.6363636363636364,0.09090909090909091,-0.11930572076506119
Sweden,10,9,48.0,1.8,1.6,0.9,0.8,0.0,-0.3081883289703054
Israel,10,9,71.5,5.7,2.0,0.8,0.6,0.0,-0.198772645224623
Greece,9,7,45.55555555555556,1.1111111111111112,1.4444444444444444,0.8888888888888888,0.7777777777777778,0.0,-0.32497068625980013
Morocco,8,8,320.125,3.125,1.625,0.625,0.375,0.0,0.355292916351679
Kuwait,8,3,77.375,11.125,2.375,0.375,0.375,0.0,-0.11358896752587844
Kyrgyzstan,7,6,95.28571428571429,5.857142857142857,3.142857142857143,0.5714285714285714,0.14285714285714285,0.14285714285714285,-0.11993898488611895
Oman,7,7,263.7142857142857,10.714285714285714,3.0,0.42857142857142855,0.14285714285714285,0.0,0.33590306401087766
Nigeria,7,6,479.57142857142856,5.142857142857143,2.0,0.5714285714285714,0.42857142857142855,0.0,0.7652406926216531
Lithuania,7,7,6.428571428571429,0.5714285714285714,1.0,1.0,1.0,0.0,-0.43238532402945723
Slovakia,7,7,23.285714285714285,0.42857142857142855,1.0,1.0,1.0,0.0,-0.3939878946404445
Austria,7,7,10.142857142857142,0.8571428571428571,1.0,1.0,1.0,0.0,-0.42015251466658593
Hungary,7,7,19.285714285714285,4.857142857142857,1.0,1.0,1.0,0.14285714285714285,-0.3508332616103151
Latvia,6,6,54.0,2.5,1.0,1.0,1.0,0.0,-0.2962953198675138
Palestinian Authority,6,6,772.0,10.666666666666666,3.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,1.5532658124349543
Czech Republic,6,6,130.5,2.8333333333333335,1.0,1.0,1.0,0.0,-0.11036794422720571
Kenya,6,6,103.83333333333333,5.5,1.8333333333333333,0.8333333333333334,0.6666666666666666,0.0,-0.12721637378949374
Tunisia,5,4,343.4,1.6,1.6,1.0,0.6,0.0,0.39207204700206194
Yemen,5,3,93.0,2.4,1.0,1.0,1.0,0.0,-0.20471914977601874
Sri Lanka,5,4,179.8,4.6,1.8,0.6,0.6,0.0,0.04217971919793406
Luxembourg,5,5,17.6,1.4,1.0,1.0,1.0,0.0,-0.3959587361489071
Denmark,5,5,82.2,2.2,1.2,0.8,0.8,0.0,-0.22921874852776938
Ghana,5,5,261.6,3.8,1.6,0.6,0.6,0.0,0.22366703810653332
Uzbekistan,4,3,622.75,8.5,2.5,0.5,0.25,0.0,1.1546517906730571
Taiwan,4,3,242.0,0.75,1.75,1.0,0.5,0.0,0.14344869170820423
Norway,4,4,13.0,1.5,1.0,1.0,1.0,0.0,-0.4057110036131962
Cambodia,4,2,156.25,1.75,1.0,1.0,1.0,0.0,-0.06200304054252008
Finland,4,4,17.5,3.0,1.0,1.0,1.0,0.0,-0.37716778176649646
Estonia,4,4,71.5,0.25,1.0,1.0,1.0,0.0,-0.28142905848902433
Trinidad and Tobago,4,2,246.75,0.5,1.25,0.75,0.75,0.0,0.1428540412530646
Malta,4,4,25.75,3.75,1.0,1.0,1.0,0.25,-0.3486245599197967
Eswatini,3,3,32.666666666666664,1.6666666666666667,1.0,1.0,1.0,0.0,-0.3569496662917508
Invalid,3,3,15.666666666666666,2.3333333333333335,1.0,1.0,1.0,0.0,-0.3894572245060477
Georgia,3,2,59.0,6.666666666666667,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,-0.22890160161836162
Cyprus,3,3,7.333333333333333,1.0,1.0,1.0,1.0,0.0,-0.4251362518144224
Libya,3,3,309.3333333333333,3.6666666666666665,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.33086269348636127
Uganda,3,2,328.6666666666667,1.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.3451343044097112
Cameroon,3,2,129.0,5.333333333333333,1.0,1.0,1.0,0.3333333333333333,-0.08420332420106424
Serbia,3,3,38.333333333333336,2.3333333333333335,1.0,1.0,1.0,0.0,-0.33554224990672593
Bosnia and Herzegovina,2,1,253.0,1.5,1.5,1.0,0.5,0.0,0.17407319014789255
Guyana,2,1,111.0,1.0,1.0,1.0,1.0,0.0,-0.17855452974987734
Malawi,2,2,19.5,0.5,1.0,1.0,1.0,0.0,-0.40214310088235866
Moldova,2,2,207.5,6.5,2.0,1.0,0.5,0.0,0.13423160965354075
Qatar,2,2,148.5,9.0,3.5,0.5,0.0,0.0,0.0503858954788602
Nepal,2,2,8.0,0.0,1.0,1.0,1.0,0.0,-0.435443526370175
Belize,1,1,13.0,0.0,1.0,1.0,1.0,0.0,-0.4235505172673835
Belarus,1,1,53.0,3.0,3.0,0.0,0.0,0.0,-0.2570483898283016
Bahrain,1,1,60.0,11.0,5.0,1.0,0.0,0.0,-0.1095750769536863
Brunei,1,1,90.0,2.0,1.0,1.0,1.0,0.0,-0.2166121588788103
Congo (DRC),1,1,2.0,0.0,1.0,1.0,1.0,0.0,-0.449715137293525
Curaçao,1,1,39.0,6.0,3.0,1.0,0.0,0.0,-0.2546697880077433
Jamaica,1,1,113.0,9.0,3.0,0.0,0.0,0.0,-0.0429742259780535
Iran,1,1,49.0,2.0,1.0,1.0,1.0,0.0,-0.3141348335217012
Ethiopia,1,1,323.0,3.0,2.0,0.0,0.0,0.0,0.3673345880682555
Grenada,1,1,1106.0,5.0,2.0,1.0,0.0,0.0,2.253565831770997
Djibouti,1,1,21.0,1.0,1.0,1.0,1.0,0.0,-0.3926286936001255
Angola,1,1,17.0,0.0,1.0,1.0,1.0,0.0,-0.4140361099851503
Armenia,1,1,743.0,2.0,2.0,1.0,0.0,0.0,1.354454343599955
Bahamas,1,1,400.0,14.0,2.0,0.0,0.0,1.0,0.6813100283819526
Bhutan,1,1,7.0,1.0,1.0,1.0,1.0,0.0,-0.4259291190879419
Benin,1,1,490.0,8.0,3.0,0.0,0.0,0.0,0.8418656512696387
New Zealand,1,1,15.0,0.0,1.0,1.0,1.0,0.0,-0.4187933136262669
Rwanda,1,1,13.0,2.0,1.0,1.0,1.0,0.0,-0.3997644990618004
Sudan,1,1,10.0,0.0,1.0,1.0,1.0,0.0,-0.4306863227290585
Senegal,1,1,43.0,1.0,1.0,1.0,1.0,0.0,-0.3402994535478426
Tanzania,1,1,51.0,2.0,1.0,1.0,1.0,0.0,-0.3093776298805845
Zambia,1,1,250.0,1.0,1.0,1.0,1.0,0.0,0.152071123307728
